ID,Completo,Online,Nome,Descricao,Tags,V,R,Dificuldade,Tempo,Sequencia,Material,Paragrafo,Enunciado,Procedimento,Interacao,Pontuacao,Mapa,Resposta,Prioridade,,Contagem
1,NAO,,Ajudante de bombeiro,maior distancia,,,,,21,,,,,,,1,,,,1,31
2,NAO,,Aplcação eletronica 2,LEDs pela distancia,,,,,22,,,,,,,2,,,,1,
3,NAO,,Aspirador de pó,,5;8,,,,23,,,,,,,3,,,,1,
4,NAO,,Avançar em metros,velocidade media,2;5,0,1,1,24,,,,,,,4,,,,1,
5,NAO,,Caçador,LDR,,,,,25,,,,,,,5,,,,1,
6,NAO,,Caminho minimo,menor distancia,,,,,26,,,,,,,6,,,,1,
7,NAO,,Caracol,,,,,,27,,,,,,,7,,,,1,
8,NAO,,Check-up,,5;6;8,,,,28,,,,,,,8,,,,1,
9,NAO,,Codigo alienigena ,,,,,,29,,,,,,,9,,,,1,
10,NAO,,Codigo alienigena 2,,,,,,30,,,,,,,10,,,,1,
11,NAO,,Desenando pela trajetoria,Flor,5;6;8,,,,31,,,,,,,11,,,,1,
12,NAO,,gato e rato,seguir robo,,,,,32,,,,,,,12,,,,1,
13,NAO,,jogos olimpicos/robo desenhador de poligonos,Desenha Poligono,1;5;6;8,,,,33,,,,,,,13,,,,1,
14,NAO,,Labirinto,,,,,,34,,,,,,,14,,,,1,
15,NAO,,Labirinto 2,,,,,,35,,,,,,,15,,,,1,
16,NAO,,Race Day,seguir linha,,,,,36,,,,,,,16,,,,1,
17,NAO,,Robô limpador 2,simicirculos,5;8,,,,37,,,,,,,17,,,,1,
18,NAO,,Robô Seguidor,Manter distancia fixa a um objeto móvel,,,,,38,,,,,,,18,,,,1,
19,NAO,,Saia da minha frente,,,,,,39,,,,,,,19,,,,1,
20,NAO,,Sumô,,,,,,40,,,,,,,20,,,,1,
21,NAO,,teimoso,,,,,,41,,,,,,,21,,,,1,
22,NAO,,Virando com ajuda,,,,,,42,,,,,,,22,,,,1,
23,NAO,,Virar para o norte,,,,,,43,,,,,,,23,,,,1,
24,NAO,,,Anda para fente,5,,,,44,,,,,,,24,,,,1,
25,NAO,,,Desenha Quadrado,1;5,,,,45,,,,,,,25,,,,1,
26,NAO,,Triângulo Equilátero,Desenha Triangulo,1;5,1,1,2,2,,,,,,,26,-,,,1,
27,NAO,,,Desenha Circulo,5,,,,47,,,,,,,27,,,,1,
28,NAO,,,Desenha Espiral,5;6;8,,,,48,,,,,,,28,,,,1,
29,NAO,,,Carteiro,5;8,,,,49,,,,,,,29,,,,1,
30,NAO,,Curva do Dragão,,,,,3,50,,,,,,,30,,,,1,
31,NAO,,,,,,,,51,,,,,,,31,,,,1,
32,NAO,,,,,,,,52,,,,,,,32,,,,0,
33,NAO,,,,,,,,53,,,,,,,33,,,,0,
34,NAO,,,,,,,,54,,,,,,,34,,,,0,
35,NAO,,,,,,,,55,,,,,,,35,,,,0,
36,NAO,,,,,,,,56,,,,,,,36,,,,0,
37,NAO,,,,,,,,57,,,,,,,37,,,,0,
38,NAO,,,,,,,,58,,,,,,,38,,,,0,
39,NAO,,,,,,,,59,,,,,,,39,,,,0,
40,NAO,,,,,,,,60,,,,,,,40,,,,0,
41,NAO,,,,,,,,61,,,,,,,41,,,,0,
42,NAO,,,,,,,,62,,,,,,,42,,,,0,
43,NAO,,,,,,,,63,,,,,,,43,,,,0,
44,NAO,,,,,,,,64,,,,,,,44,,,,0,
45,NAO,,,,,,,,65,,,,,,,45,,,,0,
46,NAO,,,,,,,,66,,,,,,,46,,,,0,
47,NAO,,,,,,,,67,,,,,,,47,,,,0,
48,NAO,,,,,,,,68,,,,,,,48,,,,0,
49,NAO,,,,,,,,69,,,,,,,49,,,,0,
50,NAO,,,,,,,,70,,,,,,,50,,,,0,
51,NAO,,,,,,,,71,,,,,,,51,,,,0,
52,NAO,,,,,,,,72,,,,,,,52,,,,0,
53,NAO,,,,,,,,73,,,,,,,53,,,,0,
54,NAO,,,,,,,,74,,,,,,,54,,,,0,
55,NAO,,,,,,,,75,,,,,,,55,,,,0,
56,NAO,,,,,,,,76,,,,,,,56,,,,0,
57,NAO,,,,,,,,77,,,,,,,57,,,,0,
58,NAO,,,,,,,,78,,,,,,,58,,,,0,
59,NAO,,,,,,,,79,,,,,,,59,,,,0,
60,NAO,,,,,,,,80,,,,,,,60,,,,0,
61,NAO,,,,,,,,81,,,,,,,61,,,,0,
62,NAO,,,,,,,,82,,,,,,,62,,,,0,
